id,project_id,omics_id,annotation_id,annotation_type,name,logfoldchange,method,pval,pval_adj,score,layer,father_uplayer,gene_id,celltype_id,celltype_ontology,celltype_name,logfoldchange_rank,pval_rank
347010,294,SCT000000271,ANO000000175,1,Gene:hsa:57136,2.29,t-test,1.27E-17,8.46E-17,9.92,1,root,57136,3612,,NCAM1+FCGR3A+ NK,22,30
347011,294,SCT000000271,ANO000000175,1,Gene:hsa:10578,5.45,t-test,0,0,27.6,1,root,10578,3596,,NCAM1+FCGR3A- NK,2,1
347012,294,SCT000000271,ANO000000175,1,Gene:hsa:7305,3.06,t-test,0,0,27.3,1,root,7305,3596,,NCAM1+FCGR3A- NK,17,2
347013,294,SCT000000271,ANO000000175,1,Gene:hsa:1521,4.2,t-test,0,0,27.1,1,root,1521,3596,,NCAM1+FCGR3A- NK,6,3
347014,294,SCT000000271,ANO000000175,1,Gene:hsa:10581,2.34,t-test,0,0,25.6,1,root,10581,3596,,NCAM1+FCGR3A- NK,21,4
347015,294,SCT000000271,ANO000000175,1,Gene:hsa:2207,3.41,t-test,1.90E-40,2.31E-39,21.2,1,root,2207,3596,,NCAM1+FCGR3A- NK,14,5
347016,294,SCT000000271,ANO000000175,1,Gene:hsa:4818,3.19,t-test,1.27E-39,1.51E-38,20.7,1,root,4818,3596,,NCAM1+FCGR3A- NK,16,6
347017,294,SCT000000271,ANO000000175,1,Gene:hsa:6402,3.59,t-test,4.23E-39,5.00E-38,20.5,1,root,6402,3596,,NCAM1+FCGR3A- NK,8,7
347018,294,SCT000000271,ANO000000175,1,Gene:hsa:6375,5.12,t-test,2.03E-35,2.23E-34,18.6,1,root,6375,3596,,NCAM1+FCGR3A- NK,4,8
347019,294,SCT000000271,ANO000000175,1,Gene:hsa:152100,3.5,t-test,7.55E-34,7.99E-33,17.7,1,root,152100,3596,,NCAM1+FCGR3A- NK,10,9
347020,294,SCT000000271,ANO000000175,1,Gene:hsa:924,2.84,t-test,2.39E-33,2.49E-32,17.5,1,root,924,3596,,NCAM1+FCGR3A- NK,18,10
347021,294,SCT000000271,ANO000000175,1,Gene:hsa:3821,5.22,t-test,1.77E-32,1.80E-31,17.1,1,root,3821,3596,,NCAM1+FCGR3A- NK,3,11
347022,294,SCT000000271,ANO000000175,1,Gene:hsa:3824,3.48,t-test,3.84E-32,3.88E-31,16.9,1,root,3824,3596,,NCAM1+FCGR3A- NK,12,12
347023,294,SCT000000271,ANO000000175,1,Gene:hsa:10410,2.27,t-test,1.75E-30,1.70E-29,16.1,1,root,10410,3596,,NCAM1+FCGR3A- NK,24,13
347024,294,SCT000000271,ANO000000175,1,Gene:hsa:8519,1.83,t-test,1.75E-29,1.66E-28,15.6,1,root,8519,3596,,NCAM1+FCGR3A- NK,27,14
347025,294,SCT000000271,ANO000000175,1,Gene:hsa:6846,4.44,t-test,1.31E-28,1.22E-27,15.2,1,root,6846,3596,,NCAM1+FCGR3A- NK,5,15
347026,294,SCT000000271,ANO000000175,1,Gene:hsa:84525,2.72,t-test,4.91E-27,4.39E-26,14.4,1,root,84525,3596,,NCAM1+FCGR3A- NK,19,16
347027,294,SCT000000271,ANO000000175,1,Gene:hsa:3560,3.41,t-test,2.21E-24,1.84E-23,13.2,1,root,3560,3596,,NCAM1+FCGR3A- NK,15,17
347028,294,SCT000000271,ANO000000175,1,Gene:hsa:3003,3.42,t-test,4.48E-24,3.70E-23,13.1,1,root,3003,3596,,NCAM1+FCGR3A- NK,13,18
347029,294,SCT000000271,ANO000000175,1,Gene:hsa:28526,3.8,t-test,1.10E-23,8.91E-23,12.9,1,root,28526,3596,,NCAM1+FCGR3A- NK,7,19
347030,294,SCT000000271,ANO000000175,1,Gene:hsa:10870,1.58,t-test,3.36E-23,2.70E-22,12.7,1,root,10870,3596,,NCAM1+FCGR3A- NK,28,20
347031,294,SCT000000271,ANO000000175,1,Gene:hsa:51348,3.49,t-test,4.91E-22,3.80E-21,12.2,1,root,51348,3596,,NCAM1+FCGR3A- NK,11,21
347032,294,SCT000000271,ANO000000175,1,Gene:hsa:967,1.93,t-test,2.13E-19,1.51E-18,11,1,root,967,3596,,NCAM1+FCGR3A- NK,26,22
347033,294,SCT000000271,ANO000000175,1,Gene:hsa:822,2.34,t-test,3.86E-19,2.73E-18,10.9,1,root,822,3596,,NCAM1+FCGR3A- NK,22,23
347034,294,SCT000000271,ANO000000175,1,Gene:hsa:8530,1.51,t-test,1.47E-18,1.02E-17,10.6,1,root,8530,3596,,NCAM1+FCGR3A- NK,29,24
347035,294,SCT000000271,ANO000000175,1,Gene:hsa:51316,2.52,t-test,1.98E-18,1.36E-17,10.6,1,root,51316,3596,,NCAM1+FCGR3A- NK,20,25
347036,294,SCT000000271,ANO000000175,1,Gene:hsa:165679,8.37,t-test,2.81E-18,1.92E-17,10.5,1,root,165679,3596,,NCAM1+FCGR3A- NK,1,26
347037,294,SCT000000271,ANO000000175,1,Gene:hsa:5551,2.01,t-test,3.71E-18,2.53E-17,10.5,1,root,5551,3596,,NCAM1+FCGR3A- NK,25,27
347038,294,SCT000000271,ANO000000175,1,Gene:hsa:117157,3.53,t-test,4.66E-18,3.16E-17,10.4,1,root,117157,3596,,NCAM1+FCGR3A- NK,9,29
347039,294,SCT000000271,ANO000000175,1,Gene:hsa:5552,1.48,t-test,4.56E-18,3.10E-17,10.4,1,root,5552,3596,,NCAM1+FCGR3A- NK,30,28
347040,294,SCT000000271,ANO000000175,1,Gene:hsa:3820,2.34,t-test,8.50E-18,5.71E-17,10.3,1,root,3820,3596,,NCAM1+FCGR3A- NK,23,30
347041,294,SCT000000271,ANO000000175,1,Gene:hsa:4818,4.9,t-test,0,0,176,1,root,4818,3620,,NCAM1-FCGR3A+ NK,3,1
347042,294,SCT000000271,ANO000000175,1,Gene:hsa:5551,4.39,t-test,0,0,152,1,root,5551,3620,,NCAM1-FCGR3A+ NK,8,2
347043,294,SCT000000271,ANO000000175,1,Gene:hsa:3002,4.71,t-test,0,0,150,1,root,3002,3620,,NCAM1-FCGR3A+ NK,5,3
347044,294,SCT000000271,ANO000000175,1,Gene:hsa:8530,3.64,t-test,0,0,150,1,root,8530,3620,,NCAM1-FCGR3A+ NK,16,4
347045,294,SCT000000271,ANO000000175,1,Gene:hsa:10578,5.61,t-test,0,0,148,1,root,10578,3620,,NCAM1-FCGR3A+ NK,1,5
347046,294,SCT000000271,ANO000000175,1,Gene:hsa:7305,3.67,t-test,0,0,147,1,root,7305,3620,,NCAM1-FCGR3A+ NK,15,6
347047,294,SCT000000271,ANO000000175,1,Gene:hsa:83888,4.89,t-test,0,0,127,1,root,83888,3620,,NCAM1-FCGR3A+ NK,4,7
347048,294,SCT000000271,ANO000000175,1,Gene:hsa:1521,3.78,t-test,0,0,124,1,root,1521,3620,,NCAM1-FCGR3A+ NK,13,8
347049,294,SCT000000271,ANO000000175,1,Gene:hsa:3824,4.01,t-test,0,0,123,1,root,3824,3620,,NCAM1-FCGR3A+ NK,11,9
347050,294,SCT000000271,ANO000000175,1,Gene:hsa:2214,4.36,t-test,0,0,121,1,root,2214,3620,,NCAM1-FCGR3A+ NK,9,10
347051,294,SCT000000271,ANO000000175,1,Gene:hsa:2999,3.69,t-test,0,0,111,1,root,2999,3620,,NCAM1-FCGR3A+ NK,14,11
347052,294,SCT000000271,ANO000000175,1,Gene:hsa:6352,3.39,t-test,0,0,111,1,root,6352,3620,,NCAM1-FCGR3A+ NK,17,12
347053,294,SCT000000271,ANO000000175,1,Gene:hsa:84525,3.37,t-test,0,0,103,1,root,84525,3620,,NCAM1-FCGR3A+ NK,18,13
347054,294,SCT000000271,ANO000000175,1,Gene:hsa:919,2.95,t-test,0,0,102,1,root,919,3620,,NCAM1-FCGR3A+ NK,19,14
347055,294,SCT000000271,ANO000000175,1,Gene:hsa:10417,4.56,t-test,0,0,101,1,root,10417,3620,,NCAM1-FCGR3A+ NK,6,15
347056,294,SCT000000271,ANO000000175,1,Gene:hsa:3001,2.95,t-test,0,0,99.6,1,root,3001,3620,,NCAM1-FCGR3A+ NK,20,16
347057,294,SCT000000271,ANO000000175,1,Gene:hsa:10581,2.01,t-test,0,0,98.1,1,root,10581,3620,,NCAM1-FCGR3A+ NK,26,17
347058,294,SCT000000271,ANO000000175,1,Gene:hsa:9022,3.92,t-test,0,0,97.5,1,root,9022,3620,,NCAM1-FCGR3A+ NK,12,18
347059,294,SCT000000271,ANO000000175,1,Gene:hsa:8519,1.82,t-test,0,0,92.3,1,root,8519,3620,,NCAM1-FCGR3A+ NK,28,19
347060,294,SCT000000271,ANO000000175,1,Gene:hsa:51348,4.52,t-test,0,0,84.9,1,root,51348,3620,,NCAM1-FCGR3A+ NK,7,20
347061,294,SCT000000271,ANO000000175,1,Gene:hsa:9172,5.1,t-test,0,0,83.5,1,root,9172,3620,,NCAM1-FCGR3A+ NK,2,21
347062,294,SCT000000271,ANO000000175,1,Gene:hsa:9516,1.99,t-test,0,0,81.6,1,root,9516,3620,,NCAM1-FCGR3A+ NK,27,22
347063,294,SCT000000271,ANO000000175,1,Gene:hsa:11098,4.07,t-test,0,0,81.1,1,root,11098,3620,,NCAM1-FCGR3A+ NK,10,23
347064,294,SCT000000271,ANO000000175,1,Gene:hsa:6351,2.88,t-test,0,0,80.4,1,root,6351,3620,,NCAM1-FCGR3A+ NK,21,24
347065,294,SCT000000271,ANO000000175,1,Gene:hsa:57136,2.55,t-test,0,0,79.1,1,root,57136,3620,,NCAM1-FCGR3A+ NK,22,25
347066,294,SCT000000271,ANO000000175,1,Gene:hsa:3004,2.26,t-test,0,0,79.1,1,root,3004,3620,,NCAM1-FCGR3A+ NK,24,26
347067,294,SCT000000271,ANO000000175,1,Gene:hsa:28639,2.49,t-test,0,0,78.3,1,root,28639,3620,,NCAM1-FCGR3A+ NK,23,27
347068,294,SCT000000271,ANO000000175,1,Gene:hsa:10870,1.7,t-test,0,0,77.8,1,root,10870,3620,,NCAM1-FCGR3A+ NK,29,28
347069,294,SCT000000271,ANO000000175,1,Gene:hsa:924,2.06,t-test,0,0,76.7,1,root,924,3620,,NCAM1-FCGR3A+ NK,25,29
347070,294,SCT000000271,ANO000000175,1,Gene:hsa:567,0.721,t-test,0,0,75.8,1,root,567,3620,,NCAM1-FCGR3A+ NK,30,30
347071,294,SCT000000271,ANO000000175,1,Gene:hsa:5788,0.971,t-test,6.74E-31,2.63E-29,12.4,1,root,5788,3604,,NK T cell,26,1
347072,294,SCT000000271,ANO000000175,1,Gene:hsa:6352,1.32,t-test,2.23E-24,6.42E-23,10.7,1,root,6352,3604,,NK T cell,18,2
347073,294,SCT000000271,ANO000000175,1,Gene:hsa:3003,2.14,t-test,5.44E-23,1.44E-21,10.4,1,root,3003,3604,,NK T cell,6,3
347074,294,SCT000000271,ANO000000175,1,Gene:hsa:3303,1.58,t-test,1.04E-22,2.73E-21,10.3,1,root,3303,3604,,NK T cell,12,4
347075,294,SCT000000271,ANO000000175,1,Gene:hsa:100463498,0.77,t-test,4.43E-19,9.30E-18,9.3,1,root,100463498,3604,,NK T cell,29,5
347076,294,SCT000000271,ANO000000175,1,Gene:hsa:3925,1.8,t-test,5.21E-18,1.02E-16,8.99,1,root,3925,3604,,NK T cell,9,6
347077,294,SCT000000271,ANO000000175,1,Gene:hsa:3304,1.41,t-test,7.68E-18,1.49E-16,8.94,1,root,3304,3604,,NK T cell,16,7
347078,294,SCT000000271,ANO000000175,1,Gene:hsa:822,1.45,t-test,6.36E-17,1.16E-15,8.67,1,root,822,3604,,NK T cell,15,8
347079,294,SCT000000271,ANO000000175,1,Gene:hsa:868,1.62,t-test,1.89E-15,3.12E-14,8.22,1,root,868,3604,,NK T cell,11,9
347080,294,SCT000000271,ANO000000175,1,Gene:hsa:54602,2.33,t-test,2.69E-15,4.39E-14,8.17,1,root,54602,3604,,NK T cell,4,10
347081,294,SCT000000271,ANO000000175,1,Gene:hsa:257101,2.28,t-test,5.89E-14,8.64E-13,7.74,1,root,257101,3604,,NK T cell,5,11
347082,294,SCT000000271,ANO000000175,1,Gene:hsa:6351,1.38,t-test,1.82E-13,2.58E-12,7.57,1,root,6351,3604,,NK T cell,17,12
347083,294,SCT000000271,ANO000000175,1,Gene:hsa:3458,1.95,t-test,1.28E-12,1.68E-11,7.29,1,root,3458,3604,,NK T cell,7,13
347084,294,SCT000000271,ANO000000175,1,Gene:hsa:1521,1.08,t-test,7.00E-12,8.67E-11,7.03,1,root,1521,3604,,NK T cell,23,14
347085,294,SCT000000271,ANO000000175,1,Gene:hsa:7128,1.1,t-test,9.24E-12,1.13E-10,6.99,1,root,7128,3604,,NK T cell,21,15
347086,294,SCT000000271,ANO000000175,1,Gene:hsa:3337,0.925,t-test,1.09E-11,1.32E-10,6.96,1,root,3337,3604,,NK T cell,27,16
347087,294,SCT000000271,ANO000000175,1,Gene:hsa:7431,0.677,t-test,1.41E-11,1.70E-10,6.92,1,root,7431,3604,,NK T cell,30,17
347088,294,SCT000000271,ANO000000175,1,Gene:hsa:10225,1.12,t-test,1.70E-11,2.04E-10,6.89,1,root,10225,3604,,NK T cell,20,18
347089,294,SCT000000271,ANO000000175,1,Gene:hsa:6375,1.66,t-test,1.91E-11,2.28E-10,6.87,1,root,6375,3604,,NK T cell,10,19
347090,294,SCT000000271,ANO000000175,1,Gene:hsa:3892,2.37,t-test,2.25E-11,2.66E-10,6.85,1,root,3892,3604,,NK T cell,3,20
347091,294,SCT000000271,ANO000000175,1,Gene:hsa:915,0.793,t-test,2.67E-11,3.13E-10,6.82,1,root,915,3604,,NK T cell,28,21
347092,294,SCT000000271,ANO000000175,1,Gene:hsa:22822,1.58,t-test,1.61E-10,1.76E-09,6.53,1,root,22822,3604,,NK T cell,13,22
347093,294,SCT000000271,ANO000000175,1,Gene:hsa:7298,2.94,t-test,3.28E-10,3.48E-09,6.42,1,root,7298,3604,,NK T cell,1,23
347094,294,SCT000000271,ANO000000175,1,Gene:hsa:925,1.14,t-test,3.77E-10,3.97E-09,6.39,1,root,925,3604,,NK T cell,19,24
347095,294,SCT000000271,ANO000000175,1,Gene:hsa:486,2.7,t-test,5.13E-10,5.30E-09,6.34,1,root,486,3604,,NK T cell,2,25
347096,294,SCT000000271,ANO000000175,1,Gene:hsa:8784,1.55,t-test,1.05E-09,1.05E-08,6.22,1,root,8784,3604,,NK T cell,14,26
347097,294,SCT000000271,ANO000000175,1,Gene:hsa:1130,1.08,t-test,1.55E-09,1.52E-08,6.16,1,root,1130,3604,,NK T cell,24,27
347098,294,SCT000000271,ANO000000175,1,Gene:hsa:201633,1.08,t-test,1.65E-09,1.62E-08,6.14,1,root,201633,3604,,NK T cell,25,28
347099,294,SCT000000271,ANO000000175,1,Gene:hsa:926,1.09,t-test,1.70E-09,1.65E-08,6.14,1,root,926,3604,,NK T cell,22,29
347100,294,SCT000000271,ANO000000175,1,Gene:hsa:3821,1.87,t-test,2.79E-09,2.66E-08,6.06,1,root,3821,3604,,NK T cell,8,30
347101,294,SCT000000271,ANO000000175,1,Gene:hsa:7305,2.19,t-test,5.35E-09,1.76E-08,7.66,1,root,7305,3617,,NK cell,11,1
347102,294,SCT000000271,ANO000000175,1,Gene:hsa:684,1.84,t-test,6.72E-07,2.05E-06,6.04,1,root,684,3617,,NK cell,16,2
347103,294,SCT000000271,ANO000000175,1,Gene:hsa:3820,2.4,t-test,8.14E-07,2.47E-06,5.98,1,root,3820,3617,,NK cell,10,3
347104,294,SCT000000271,ANO000000175,1,Gene:hsa:3105,0.644,t-test,1.90E-06,5.68E-06,5.7,1,root,3105,3617,,NK cell,29,4
347105,294,SCT000000271,ANO000000175,1,Gene:hsa:1521,2.06,t-test,1.83E-05,5.20E-05,4.95,1,root,1521,3617,,NK cell,13,5
347106,294,SCT000000271,ANO000000175,1,Gene:hsa:7314,1.17,t-test,1.92E-05,5.46E-05,4.94,1,root,7314,3617,,NK cell,24,6
347107,294,SCT000000271,ANO000000175,1,Gene:hsa:28639,1.83,t-test,8.76E-05,0.00024,4.43,1,root,28639,3617,,NK cell,17,7
347108,294,SCT000000271,ANO000000175,1,Gene:hsa:7167,1.04,t-test,0.000144,0.000389,4.26,1,root,7167,3617,,NK cell,25,8
347109,294,SCT000000271,ANO000000175,1,Gene:hsa:8655,1.41,t-test,0.000167,0.00045,4.21,1,root,8655,3617,,NK cell,20,9
347110,294,SCT000000271,ANO000000175,1,Gene:hsa:126259,3.03,t-test,0.000171,0.000459,4.21,1,root,126259,3617,,NK cell,4,10
347111,294,SCT000000271,ANO000000175,1,Gene:hsa:6375,3.02,t-test,0.000185,0.000495,4.18,1,root,6375,3617,,NK cell,5,11
347112,294,SCT000000271,ANO000000175,1,Gene:hsa:8848,3.61,t-test,0.0002,0.000536,4.15,1,root,8848,3617,,NK cell,3,12
347113,294,SCT000000271,ANO000000175,1,Gene:hsa:682,1.18,t-test,0.000204,0.000544,4.15,1,root,682,3617,,NK cell,23,13
347114,294,SCT000000271,ANO000000175,1,Gene:hsa:90826,2.6,t-test,0.000232,0.000618,4.1,1,root,90826,3617,,NK cell,7,14
347115,294,SCT000000271,ANO000000175,1,Gene:hsa:3611,1.78,t-test,0.000286,0.000756,4.03,1,root,3611,3617,,NK cell,18,15
347116,294,SCT000000271,ANO000000175,1,Gene:hsa:3303,2.6,t-test,0.000346,0.00091,3.96,1,root,3303,3617,,NK cell,8,16
347117,294,SCT000000271,ANO000000175,1,Gene:hsa:23478,1.25,t-test,0.000378,0.00099,3.93,1,root,23478,3617,,NK cell,22,17
347118,294,SCT000000271,ANO000000175,1,Gene:hsa:567,0.322,t-test,0.0004,0.00105,3.91,1,root,567,3617,,NK cell,30,18
347119,294,SCT000000271,ANO000000175,1,Gene:hsa:4350,1.94,t-test,0.000414,0.00108,3.9,1,root,4350,3617,,NK cell,15,19
347120,294,SCT000000271,ANO000000175,1,Gene:hsa:8600,6.67,t-test,0.000481,0.00125,3.85,1,root,8600,3617,,NK cell,1,20
347121,294,SCT000000271,ANO000000175,1,Gene:hsa:2354,2.14,t-test,0.000544,0.00141,3.81,1,root,2354,3617,,NK cell,12,21
347122,294,SCT000000271,ANO000000175,1,Gene:hsa:847,2.05,t-test,0.00069,0.00177,3.72,1,root,847,3617,,NK cell,14,22
347123,294,SCT000000271,ANO000000175,1,Gene:hsa:259307,4.39,t-test,0.000732,0.00188,3.7,1,root,259307,3617,,NK cell,2,23
347124,294,SCT000000271,ANO000000175,1,Gene:hsa:8784,2.57,t-test,0.000737,0.00189,3.7,1,root,8784,3617,,NK cell,9,24
347125,294,SCT000000271,ANO000000175,1,Gene:hsa:8407,1.04,t-test,0.000855,0.00218,3.65,1,root,8407,3617,,NK cell,26,25
347126,294,SCT000000271,ANO000000175,1,Gene:hsa:2934,2.64,t-test,0.000867,0.00221,3.64,1,root,2934,3617,,NK cell,6,26
347127,294,SCT000000271,ANO000000175,1,Gene:hsa:3320,1.35,t-test,0.000979,0.00248,3.6,1,root,3320,3617,,NK cell,21,27
347128,294,SCT000000271,ANO000000175,1,Gene:hsa:4792,1.6,t-test,0.00103,0.00261,3.58,1,root,4792,3617,,NK cell,19,28
347129,294,SCT000000271,ANO000000175,1,Gene:hsa:6231,0.922,t-test,0.00105,0.00266,3.57,1,root,6231,3617,,NK cell,28,29
347130,294,SCT000000271,ANO000000175,1,Gene:hsa:2950,0.978,t-test,0.00119,0.00299,3.53,1,root,2950,3617,,NK cell,27,30
347131,294,SCT000000271,ANO000000175,1,Gene:hsa:6352,2.9,t-test,0,0,32.2,1,root,6352,3555,,NKT and NK cell,2,1
347132,294,SCT000000271,ANO000000175,1,Gene:hsa:4818,3.26,t-test,0,0,31.6,1,root,4818,3555,,NKT and NK cell,1,2
347133,294,SCT000000271,ANO000000175,1,Gene:hsa:8530,2.32,t-test,0,0,24.5,1,root,8530,3555,,NKT and NK cell,7,3
347134,294,SCT000000271,ANO000000175,1,Gene:hsa:2999,2.59,t-test,0,0,20.6,1,root,2999,3555,,NKT and NK cell,5,4
347135,294,SCT000000271,ANO000000175,1,Gene:hsa:6351,2.87,t-test,0,0,18.4,1,root,6351,3555,,NKT and NK cell,3,5
347136,294,SCT000000271,ANO000000175,1,Gene:hsa:3001,1.96,t-test,0,0,18.2,1,root,3001,3555,,NKT and NK cell,10,6
347137,294,SCT000000271,ANO000000175,1,Gene:hsa:9235,1.44,t-test,0,0,18.1,1,root,9235,3555,,NKT and NK cell,17,7
347138,294,SCT000000271,ANO000000175,1,Gene:hsa:3002,2.39,t-test,0,0,17.2,1,root,3002,3555,,NKT and NK cell,6,8
347139,294,SCT000000271,ANO000000175,1,Gene:hsa:10578,2.69,t-test,4.50E-44,2.98E-42,15.8,1,root,10578,3555,,NKT and NK cell,4,9
347140,294,SCT000000271,ANO000000175,1,Gene:hsa:567,0.443,t-test,1.76E-42,1.04E-40,15.3,1,root,567,3555,,NKT and NK cell,30,10
347141,294,SCT000000271,ANO000000175,1,Gene:hsa:3824,2.02,t-test,1.55E-40,8.44E-39,14.9,1,root,3824,3555,,NKT and NK cell,9,11
347142,294,SCT000000271,ANO000000175,1,Gene:hsa:5551,1.86,t-test,4.88E-40,2.61E-38,14.8,1,root,5551,3555,,NKT and NK cell,12,13
347143,294,SCT000000271,ANO000000175,1,Gene:hsa:916,1.13,t-test,4.30E-40,2.32E-38,14.8,1,root,916,3555,,NKT and NK cell,24,12
347144,294,SCT000000271,ANO000000175,1,Gene:hsa:10870,1.18,t-test,1.74E-39,9.10E-38,14.7,1,root,10870,3555,,NKT and NK cell,22,14
347145,294,SCT000000271,ANO000000175,1,Gene:hsa:3004,1.5,t-test,5.92E-35,2.53E-33,13.6,1,root,3004,3555,,NKT and NK cell,16,15
347146,294,SCT000000271,ANO000000175,1,Gene:hsa:1521,1.73,t-test,1.46E-34,6.16E-33,13.5,1,root,1521,3555,,NKT and NK cell,14,16
347147,294,SCT000000271,ANO000000175,1,Gene:hsa:84525,1.72,t-test,3.89E-33,1.51E-31,13.1,1,root,84525,3555,,NKT and NK cell,15,17
347148,294,SCT000000271,ANO000000175,1,Gene:hsa:83442,0.738,t-test,7.16E-33,2.75E-31,13,1,root,83442,3555,,NKT and NK cell,29,18
347149,294,SCT000000271,ANO000000175,1,Gene:hsa:915,1.21,t-test,2.16E-30,7.39E-29,12.4,1,root,915,3555,,NKT and NK cell,21,19
347150,294,SCT000000271,ANO000000175,1,Gene:hsa:5552,0.968,t-test,3.47E-30,1.18E-28,12.4,1,root,5552,3555,,NKT and NK cell,25,20
347151,294,SCT000000271,ANO000000175,1,Gene:hsa:83888,1.91,t-test,1.69E-28,5.29E-27,12,1,root,83888,3555,,NKT and NK cell,11,21
347152,294,SCT000000271,ANO000000175,1,Gene:hsa:925,1.85,t-test,2.30E-27,6.86E-26,11.7,1,root,925,3555,,NKT and NK cell,13,22
347153,294,SCT000000271,ANO000000175,1,Gene:hsa:4267,0.891,t-test,1.46E-25,4.07E-24,11.2,1,root,4267,3555,,NKT and NK cell,27,23
347154,294,SCT000000271,ANO000000175,1,Gene:hsa:387882,1.35,t-test,6.52E-25,1.76E-23,11,1,root,387882,3555,,NKT and NK cell,18,24
347155,294,SCT000000271,ANO000000175,1,Gene:hsa:301,1.18,t-test,9.42E-25,2.50E-23,11,1,root,301,3555,,NKT and NK cell,23,25
347156,294,SCT000000271,ANO000000175,1,Gene:hsa:54331,1.29,t-test,4.22E-23,1.02E-21,10.5,1,root,54331,3555,,NKT and NK cell,19,26
347157,294,SCT000000271,ANO000000175,1,Gene:hsa:6846,2.19,t-test,7.55E-22,1.70E-20,10.2,1,root,6846,3555,,NKT and NK cell,8,27
347158,294,SCT000000271,ANO000000175,1,Gene:hsa:57136,1.24,t-test,7.56E-22,1.70E-20,10.2,1,root,57136,3555,,NKT and NK cell,20,28
347159,294,SCT000000271,ANO000000175,1,Gene:hsa:3320,0.944,t-test,1.09E-21,2.42E-20,10.1,1,root,3320,3555,,NKT and NK cell,26,29
347160,294,SCT000000271,ANO000000175,1,Gene:hsa:3312,0.755,t-test,5.71E-21,1.22E-19,9.93,1,root,3312,3555,,NKT and NK cell,28,30
347161,294,SCT000000271,ANO000000175,1,Gene:hsa:3575,3.15,t-test,0,0,118,1,root,3575,3521,,Naive CD4 T cell,2,1
347162,294,SCT000000271,ANO000000175,1,Gene:hsa:3945,2.11,t-test,0,0,116,1,root,3945,3521,,Naive CD4 T cell,6,2
347163,294,SCT000000271,ANO000000175,1,Gene:hsa:4050,2.46,t-test,0,0,103,1,root,4050,3521,,Naive CD4 T cell,5,3
347164,294,SCT000000271,ANO000000175,1,Gene:hsa:916,1.79,t-test,0,0,100,1,root,916,3521,,Naive CD4 T cell,7,4
347165,294,SCT000000271,ANO000000175,1,Gene:hsa:6135,0.838,t-test,0,0,89.9,1,root,6135,3521,,Naive CD4 T cell,15,5
347166,294,SCT000000271,ANO000000175,1,Gene:hsa:6161,0.887,t-test,0,0,88.1,1,root,6161,3521,,Naive CD4 T cell,11,6
347167,294,SCT000000271,ANO000000175,1,Gene:hsa:1915,0.843,t-test,0,0,87.1,1,root,1915,3521,,Naive CD4 T cell,14,7
347168,294,SCT000000271,ANO000000175,1,Gene:hsa:6206,0.873,t-test,0,0,84.8,1,root,6206,3521,,Naive CD4 T cell,12,8
347169,294,SCT000000271,ANO000000175,1,Gene:hsa:6156,0.791,t-test,0,0,84.1,1,root,6156,3521,,Naive CD4 T cell,25,9
347170,294,SCT000000271,ANO000000175,1,Gene:hsa:51669,1.28,t-test,0,0,83.9,1,root,51669,3521,,Naive CD4 T cell,9,10
347171,294,SCT000000271,ANO000000175,1,Gene:hsa:6137,0.797,t-test,0,0,83.7,1,root,6137,3521,,Naive CD4 T cell,20,11
347172,294,SCT000000271,ANO000000175,1,Gene:hsa:6207,0.794,t-test,0,0,79.3,1,root,6207,3521,,Naive CD4 T cell,22,12
347173,294,SCT000000271,ANO000000175,1,Gene:hsa:6134,0.724,t-test,0,0,79.2,1,root,6134,3521,,Naive CD4 T cell,27,13
347174,294,SCT000000271,ANO000000175,1,Gene:hsa:25873,0.8,t-test,0,0,78.8,1,root,25873,3521,,Naive CD4 T cell,19,14
347175,294,SCT000000271,ANO000000175,1,Gene:hsa:6143,0.698,t-test,0,0,78.7,1,root,6143,3521,,Naive CD4 T cell,29,15
347176,294,SCT000000271,ANO000000175,1,Gene:hsa:6222,0.797,t-test,0,0,78.5,1,root,6222,3521,,Naive CD4 T cell,21,16
347177,294,SCT000000271,ANO000000175,1,Gene:hsa:6125,0.944,t-test,0,0,78,1,root,6125,3521,,Naive CD4 T cell,10,17
347178,294,SCT000000271,ANO000000175,1,Gene:hsa:915,1.6,t-test,0,0,76.1,1,root,915,3521,,Naive CD4 T cell,8,18
347179,294,SCT000000271,ANO000000175,1,Gene:hsa:6230,0.81,t-test,0,0,75.4,1,root,6230,3521,,Naive CD4 T cell,17,19
347180,294,SCT000000271,ANO000000175,1,Gene:hsa:6191,0.794,t-test,0,0,75,1,root,6191,3521,,Naive CD4 T cell,23,20
347181,294,SCT000000271,ANO000000175,1,Gene:hsa:6193,0.859,t-test,0,0,74.8,1,root,6193,3521,,Naive CD4 T cell,13,21
347182,294,SCT000000271,ANO000000175,1,Gene:hsa:6202,0.837,t-test,0,0,74.8,1,root,6202,3521,,Naive CD4 T cell,16,22
347183,294,SCT000000271,ANO000000175,1,Gene:hsa:6932,3.05,t-test,0,0,74.3,1,root,6932,3521,,Naive CD4 T cell,3,23
347184,294,SCT000000271,ANO000000175,1,Gene:hsa:6164,0.789,t-test,0,0,74.3,1,root,6164,3521,,Naive CD4 T cell,26,24
347185,294,SCT000000271,ANO000000175,1,Gene:hsa:6142,0.703,t-test,0,0,73.5,1,root,6142,3521,,Naive CD4 T cell,28,25
